Location,Temperature,Humidity,Gas Leakage Value,PM10,SO2,CO,O3,NO2,Air Quality Category,Timestamp
RUANG TAMU,22.10000038,64.30000305,4178,83.56,62.67,208.9,41.78,104.45,Baik,"6/11/2024, 14:23:58"
RUANG TAMU,22.29999924,64.30000305,7134,83.52,62.64,208.8,41.76,104.4,Baik,"6/11/2024, 14:23:59"
RUANG TAMU,22.29999924,64.09999847,7127,83.3,62.475,208.25,41.65,104.125,Baik,"6/11/2024, 14:23:59"
RUANG TAMU,22.29999924,63.70000076,7103,83,62.25,207.5,41.5,103.75,Baik,"6/11/2024, 14:24:02"
RUANG TAMU,22.29999924,63.5,7065,82.7,62.025,206.75,41.35,103.375,Baik,"6/11/2024, 14:24:02"
RUANG TAMU,22.39999962,63.20000076,7046,82.26,61.695,205.65,41.13,102.825,Baik,"6/11/2024, 14:24:02"
RUANG TAMU,22.39999962,63,7026,82.5,61.875,206.25,41.25,103.125,Baik,"6/11/2024, 14:24:05"
RUANG TAMU,22.39999962,63,4089,81.78,61.335,204.45,40.89,102.225,Baik,"6/11/2024, 14:24:05"
RUANG TAMU,22.39999962,63,6980,82.3,61.725,205.75,41.15,102.875,Baik,"6/11/2024, 14:24:06"
RUANG TAMU,22.39999962,63,6969,82.26,61.695,205.65,41.13,102.825,Baik,"6/11/2024, 14:24:11"
RUANG TAMU,22.5,63,6954,81.96,61.47,204.9,40.98,102.45,Baik,"6/11/2024, 14:24:11"
RUANG TAMU,22.5,62.70000076,6929,81.48,61.11,203.7,40.74,101.85,Baik,"6/11/2024, 14:24:12"
RUANG TAMU,22.5,62.5,6888,81.3,60.975,203.25,40.65,101.625,Baik,"6/11/2024, 14:24:15"
RUANG TAMU,22.5,62.40000153,6878,81.08,60.81,202.7,40.54,101.35,Baik,"6/11/2024, 14:24:15"
RUANG TAMU,22.5,62.20000076,6862,81.04,60.78,202.6,40.52,101.3,Baik,"6/11/2024, 14:24:15"
RUANG TAMU,22.5,62.5,6857,80.86,60.645,202.15,40.43,101.075,Baik,"6/11/2024, 14:24:18"
RUANG TAMU,22.5,62.5,6857,80.72,60.54,201.8,40.36,100.9,Baik,"6/11/2024, 14:24:18"
RUANG TAMU,22.5,62.59999847,6847,80.48,60.36,201.2,40.24,100.6,Baik,"6/11/2024, 14:24:19"
RUANG TAMU,22.5,62.40000153,6814,80.34,60.255,200.85,40.17,100.425,Baik,"6/11/2024, 14:24:24"
RUANG TAMU,22.5,62.5,6829,82.4,61.8,206,41.2,103,Baik,"6/11/2024, 14:24:24"
RUANG TAMU,22.5,62.29999924,10016,122.36,91.77,305.9,61.18,152.95,Tidak Sehat bagi Kelompok Sensitif,"6/11/2024, 14:24:25"
RUANG TAMU,22.5,62.40000153,10016,106.66,79.995,266.65,53.33,133.325,Tidak Sehat bagi Kelompok Sensitif,"6/11/2024, 14:24:27"
RUANG TAMU,22.5,62.09999847,12841,95.16,71.37,237.9,47.58,118.95,Tidak Sehat bagi Kelompok Sensitif,"6/11/2024, 14:24:28"
RUANG TAMU,22.5,62.40000153,12841,89.82,67.365,224.55,44.91,112.275,Tidak Sehat bagi Kelompok Sensitif,"6/11/2024, 14:24:28"
RUANG TAMU,22.5,62,10944,86.92,65.19,217.3,43.46,108.65,Tidak Sehat bagi Kelompok Sensitif,"6/11/2024, 14:24:31"
RUANG TAMU,22.39999962,62.20000076,10944,85.26,63.945,213.15,42.63,106.575,Tidak Sehat bagi Kelompok Sensitif,"6/11/2024, 14:24:31"
RUANG TAMU,22.39999962,62.29999924,9975,84.08,63.06,210.2,42.04,105.1,Baik,"6/11/2024, 14:24:32"
RUANG TAMU,22.39999962,62.29999924,9975,83.2,62.4,208,41.6,104,Baik,"6/11/2024, 14:24:34"
RUANG TAMU,22.39999962,62.59999847,9378,82.06,61.545,205.15,41.03,102.575,Baik,"6/11/2024, 14:24:35"
RUANG TAMU,22.39999962,62.40000153,9378,81.5,61.125,203.75,40.75,101.875,Baik,"6/11/2024, 14:24:35"
RUANG TAMU,22.39999962,62.20000076,8996,81.28,60.96,203.2,40.64,101.6,Baik,"6/11/2024, 14:24:40"
RUANG TAMU,22.39999962,62.20000076,8996,80.48,60.36,201.2,40.24,100.6,Baik,"6/11/2024, 14:24:41"
RUANG TAMU,22.39999962,62,8729,80.14,60.105,200.35,40.07,100.175,Baik,"6/11/2024, 14:24:41"
RUANG TAMU,22.39999962,62.09999847,8729,79.66,59.745,199.15,39.83,99.575,Baik,"6/11/2024, 14:24:51"
RUANG TAMU,22.39999962,62.20000076,8522,78.7,59.025,196.75,39.35,98.375,Baik,"6/11/2024, 14:24:52"
RUANG TAMU,22.39999962,62.20000076,8522,79.16,59.37,197.9,39.58,98.95,Baik,"6/11/2024, 14:24:52"
RUANG TAMU,22.39999962,62.09999847,8340,78.94,59.205,197.35,39.47,98.675,Baik,"6/11/2024, 14:24:55"
RUANG TAMU,22.39999962,62.29999924,8340,78.82,59.115,197.05,39.41,98.525,Baik,"6/11/2024, 14:24:55"
RUANG TAMU,22.29999924,62.29999924,4075,78.54,58.905,196.35,39.27,98.175,Baik,"6/11/2024, 14:24:56"
RUANG TAMU,22.29999924,62.40000153,8074,78.34,58.755,195.85,39.17,97.925,Baik,"6/11/2024, 14:24:58"
RUANG TAMU,22.29999924,62.20000076,8074,78.2,58.65,195.5,39.1,97.75,Baik,"6/11/2024, 14:24:59"
RUANG TAMU,22.29999924,62.5,4024,78.18,58.635,195.45,39.09,97.725,Baik,"6/11/2024, 14:24:59"
RUANG TAMU,22.29999924,62.79999924,7797,77.92,58.44,194.8,38.96,97.4,Baik,"6/11/2024, 14:25:02"
RUANG TAMU,22.29999924,62.79999924,7708,77.86,58.395,194.65,38.93,97.325,Baik,"6/11/2024, 14:25:02"
RUANG TAMU,22.29999924,63.29999924,7592,77.64,58.23,194.1,38.82,97.05,Baik,"6/11/2024, 14:25:02"
RUANG TAMU,22.29999924,63.09999847,7539,141.8,106.35,354.5,70.9,177.25,Tidak Sehat bagi Kelompok Sensitif,"6/11/2024, 14:25:05"
RUANG TAMU,22.29999924,62.79999924,7482,140.7,105.525,351.75,70.35,175.875,Tidak Sehat bagi Kelompok Sensitif,"6/11/2024, 14:25:06"
RUANG TAMU,22.29999924,62.70000076,7441,77.04,57.78,192.6,38.52,96.3,Baik,"6/11/2024, 14:25:06"
RUANG TAMU,22.29999924,62.70000076,7406,76.96,57.72,192.4,38.48,96.2,Baik,"6/11/2024, 14:25:11"
RUANG TAMU,22.29999924,62.70000076,7361,76.08,57.06,190.2,38.04,95.1,Baik,"6/11/2024, 14:25:12"
RUANG TAMU,22.29999924,62.90000153,7310,76.16,57.12,190.4,38.08,95.2,Baik,"6/11/2024, 14:25:12"
RUANG TAMU,22.29999924,62.79999924,7272,76.6,57.45,191.5,38.3,95.75,Baik,"6/11/2024, 14:25:15"
RUANG TAMU,22.29999924,62.90000153,7245,76.3,57.225,190.75,38.15,95.375,Baik,"6/11/2024, 14:25:15"
RUANG TAMU,22.29999924,62.90000153,7191,76.42,57.315,191.05,38.21,95.525,Baik,"6/11/2024, 14:25:15"
RUANG TAMU,22.29999924,62.90000153,7187,76.28,57.21,190.7,38.14,95.35,Baik,"6/11/2024, 14:25:18"
RUANG TAMU,22.29999924,62.90000153,7156,76.22,57.165,190.55,38.11,95.275,Baik,"6/11/2024, 14:25:18"
RUANG TAMU,22.29999924,63,7090,76.18,57.135,190.45,38.09,95.225,Baik,"6/11/2024, 14:25:19"
RUANG TAMU,22.29999924,63.09999847,7035,76.18,57.135,190.45,38.09,95.225,Baik,"6/11/2024, 14:25:22"
RUANG TAMU,22.29999924,63.20000076,7068,77.02,57.765,192.55,38.51,96.275,Baik,"6/11/2024, 14:25:22"
RUANG TAMU,22.29999924,66.80000305,7055,76.3,57.225,190.75,38.15,95.375,Baik,"6/11/2024, 14:25:23"
RUANG TAMU,22.29999924,64.19999695,7042,75.9,56.925,189.75,37.95,94.875,Baik,"6/11/2024, 14:25:25"
RUANG TAMU,22.29999924,63.5,7011,75.7,56.775,189.25,37.85,94.625,Baik,"6/11/2024, 14:25:26"
RUANG TAMU,22.29999924,63.09999847,6997,75.7,56.775,189.25,37.85,94.625,Baik,"6/11/2024, 14:25:26"
RUANG TAMU,22.29999924,63.09999847,6999,75.56,56.67,188.9,37.78,94.45,Baik,"6/11/2024, 14:25:26"
RUANG TAMU,22.29999924,62.70000076,6991,75.42,56.565,188.55,37.71,94.275,Baik,"6/11/2024, 14:25:29"
RUANG TAMU,22.29999924,62.79999924,6972,76.36,57.27,190.9,38.18,95.45,Baik,"6/11/2024, 14:25:30"
RUANG TAMU,22.29999924,65.30000305,6964,78.32,58.74,195.8,39.16,97.9,Baik,"6/11/2024, 14:25:30"
RUANG TAMU,22.29999924,72.09999847,6952,75.46,56.595,188.65,37.73,94.325,Baik,"6/11/2024, 14:25:30"
RUANG TAMU,22.29999924,65.59999847,7982,75.7,56.775,189.25,37.85,94.625,Baik,"6/11/2024, 14:25:33"
RUANG TAMU,22.29999924,63.70000076,9067,75.26,56.445,188.15,37.63,94.075,Baik,"6/11/2024, 14:25:33"
RUANG TAMU,22.29999924,62.79999924,9067,75.18,56.385,187.95,37.59,93.975,Baik,"6/11/2024, 14:25:34"
RUANG TAMU,22.39999962,63.09999847,8246,74.82,56.115,187.05,37.41,93.525,Baik,"6/11/2024, 14:25:34"
RUANG TAMU,22.29999924,62.40000153,8246,74.12,55.59,185.3,37.06,92.65,Baik,"6/11/2024, 14:25:37"
RUANG TAMU,22.29999924,62.29999924,7917,74.28,55.71,185.7,37.14,92.85,Baik,"6/11/2024, 14:25:37"
RUANG TAMU,22.29999924,62.20000076,7747,74.46,55.845,186.15,37.23,93.075,Baik,"6/11/2024, 14:25:37"
RUANG TAMU,22.29999924,62.5,7627,74.42,55.815,186.05,37.21,93.025,Baik,"6/11/2024, 14:25:38"
RUANG TAMU,22.29999924,62.29999924,7504,74.42,55.815,186.05,37.21,93.025,Baik,"6/11/2024, 14:25:41"
RUANG TAMU,22.29999924,62.5,7432,74.3,55.725,185.75,37.15,92.875,Baik,"6/11/2024, 14:25:41"
RUANG TAMU,22.29999924,62.40000153,13073,74.64,55.98,186.6,37.32,93.3,Baik,"6/11/2024, 14:25:41"
RUANG TAMU,22.29999924,63.09999847,13073,74.42,55.815,186.05,37.21,93.025,Baik,"6/11/2024, 14:25:41"
RUANG TAMU,22.29999924,62.70000076,10313,74.1,55.575,185.25,37.05,92.625,Baik,"6/11/2024, 14:25:44"
RUANG TAMU,22.20000076,62.5,10313,74.06,55.545,185.15,37.03,92.575,Baik,"6/11/2024, 14:25:45"
RUANG TAMU,22.20000076,62.79999924,9376,73.92,55.44,184.8,36.96,92.4,Baik,"6/11/2024, 14:25:45"
RUANG TAMU,22.20000076,62.59999847,9376,73.9,55.425,184.75,36.95,92.375,Baik,"6/11/2024, 14:25:45"
RUANG TAMU,22.20000076,62.90000153,8890,73.74,55.305,184.35,36.87,92.175,Baik,"6/11/2024, 14:25:48"
RUANG TAMU,22.20000076,62.59999847,8890,69.92,52.44,174.8,34.96,87.4,Baik,"6/11/2024, 14:25:48"
RUANG TAMU,22.20000076,76.90000153,8537,68.52,51.39,171.3,34.26,85.65,Baik,"6/11/2024, 14:25:49"
RUANG TAMU,22.20000076,74.69999695,8537,73.94,55.455,184.85,36.97,92.425,Baik,"6/11/2024, 14:25:49"
RUANG TAMU,22.20000076,68.30000305,8340,75.38,56.535,188.45,37.69,94.225,Baik,"6/11/2024, 14:25:52"
RUANG TAMU,22.20000076,65.30000305,8340,75.46,56.595,188.65,37.73,94.325,Baik,"6/11/2024, 14:25:52"
RUANG TAMU,22.20000076,64.40000153,8130,75,56.25,187.5,37.5,93.75,Baik,"6/11/2024, 14:25:52"
RUANG TAMU,22.29999924,63.40000153,8130,74.36,55.77,185.9,37.18,92.95,Baik,"6/11/2024, 14:25:53"
RUANG TAMU,22.29999924,63.40000153,8011,73.96,55.47,184.9,36.98,92.45,Baik,"6/11/2024, 14:25:56"
RUANG TAMU,22.20000076,63.20000076,8011,73.48,55.11,183.7,36.74,91.85,Baik,"6/11/2024, 14:25:56"
RUANG TAMU,22.29999924,62.90000153,7876,73.42,55.065,183.55,36.71,91.775,Baik,"6/11/2024, 14:25:56"
RUANG TAMU,22.29999924,62.90000153,7794,73.1,54.825,182.75,36.55,91.375,Baik,"6/11/2024, 14:25:56"
RUANG TAMU,22.29999924,62.90000153,7707,72.9,54.675,182.25,36.45,91.125,Baik,"6/11/2024, 14:25:59"
RUANG TAMU,22.29999924,62.90000153,7635,72.28,54.21,180.7,36.14,90.35,Baik,"6/11/2024, 14:26:00"
RUANG TAMU,22.29999924,63.20000076,7577,72.84,54.63,182.1,36.42,91.05,Baik,"6/11/2024, 14:26:00"
RUANG TAMU,22.29999924,63.40000153,15216,72.76,54.57,181.9,36.38,90.95,Baik,"6/11/2024, 14:26:03"
RUANG TAMU,22.29999924,63.09999847,15216,72.56,54.42,181.4,36.28,90.7,Baik,"6/11/2024, 14:26:03"
RUANG TAMU,22.39999962,63.09999847,11490,72.48,54.36,181.2,36.24,90.6,Baik,"6/11/2024, 14:26:04"
RUANG TAMU,22.39999962,63.20000076,11490,72.44,54.33,181.1,36.22,90.55,Baik,"6/11/2024, 14:26:04"
RUANG TAMU,22.39999962,63.20000076,10324,72.36,54.27,180.9,36.18,90.45,Baik,"6/11/2024, 14:26:07"
RUANG TAMU,22.39999962,63.29999924,10324,72.34,54.255,180.85,36.17,90.425,Baik,"6/11/2024, 14:26:07"
RUANG TAMU,22.39999962,63.09999847,9720,72.22,54.165,180.55,36.11,90.275,Baik,"6/11/2024, 14:26:08"
RUANG TAMU,22.39999962,63.20000076,9720,71.94,53.955,179.85,35.97,89.925,Baik,"6/11/2024, 14:26:13"
RUANG TAMU,22.39999962,63.20000076,9315,72.02,54.015,180.05,36.01,90.025,Baik,"6/11/2024, 14:26:13"
RUANG TAMU,22.39999962,62.90000153,9315,71.94,53.955,179.85,35.97,89.925,Baik,"6/11/2024, 14:26:13"
RUANG TAMU,22.39999962,62.59999847,9022,71.86,53.895,179.65,35.93,89.825,Baik,"6/11/2024, 14:26:19"
RUANG TAMU,22.39999962,62.40000153,9022,71.8,53.85,179.5,35.9,89.75,Baik,"6/11/2024, 14:26:19"
RUANG TAMU,22.39999962,62.40000153,8765,71.66,53.745,179.15,35.83,89.575,Baik,"6/11/2024, 14:26:19"
RUANG TAMU,22.39999962,62.29999924,8765,71.54,53.655,178.85,35.77,89.425,Baik,"6/11/2024, 14:26:22"
RUANG TAMU,22.39999962,62,8533,71.54,53.655,178.85,35.77,89.425,Baik,"6/11/2024, 14:26:23"
RUANG TAMU,22.39999962,62.20000076,8533,71.44,53.58,178.6,35.72,89.3,Baik,"6/11/2024, 14:26:23"
RUANG TAMU,22.39999962,62.09999847,8672,71.46,53.595,178.65,35.73,89.325,Baik,"6/11/2024, 14:26:26"
RUANG TAMU,22.39999962,62.29999924,8672,71.36,53.52,178.4,35.68,89.2,Baik,"6/11/2024, 14:26:26"
RUANG TAMU,22.39999962,62.09999847,8514,71.38,53.535,178.45,35.69,89.225,Baik,"6/11/2024, 14:26:26"
RUANG TAMU,22.29999924,62.09999847,8514,71.28,53.46,178.2,35.64,89.1,Baik,"6/11/2024, 14:26:29"
RUANG TAMU,22.29999924,62,8351,71.32,53.49,178.3,35.66,89.15,Baik,"6/11/2024, 14:26:29"
RUANG TAMU,22.29999924,62.20000076,8351,71.2,53.4,178,35.6,89,Baik,"6/11/2024, 14:26:30"
RUANG TAMU,22.29999924,62.59999847,8203,71.04,53.28,177.6,35.52,88.8,Baik,"6/11/2024, 14:26:33"
RUANG TAMU,22.29999924,62.29999924,8203,70.56,52.92,176.4,35.28,88.2,Baik,"6/11/2024, 14:26:33"
RUANG TAMU,22.20000076,62.59999847,8052,70.98,53.235,177.45,35.49,88.725,Baik,"6/11/2024, 14:26:33"
RUANG TAMU,22.20000076,62.70000076,8052,70.9,53.175,177.25,35.45,88.625,Baik,"6/11/2024, 14:26:36"
RUANG TAMU,22.20000076,62.29999924,7858,70.78,53.085,176.95,35.39,88.475,Baik,"6/11/2024, 14:26:37"
RUANG TAMU,22.20000076,62.29999924,7785,70.86,53.145,177.15,35.43,88.575,Baik,"6/11/2024, 14:26:37"
RUANG TAMU,22.20000076,62.59999847,7720,70.72,53.04,176.8,35.36,88.4,Baik,"6/11/2024, 14:26:40"
RUANG TAMU,22.10000038,62.5,7647,70.72,53.04,176.8,35.36,88.4,Baik,"6/11/2024, 14:26:40"
RUANG TAMU,22.10000038,62.59999847,7535,70.62,52.965,176.55,35.31,88.275,Baik,"6/11/2024, 14:26:41"
RUANG TAMU,22.10000038,62.29999924,7494,70.66,52.995,176.65,35.33,88.325,Baik,"6/11/2024, 14:26:44"
