Location,Temperature,Humidity,Gas Leakage Value,PM10,SO2,CO,O3,NO2,Air Quality Category,Timestamp
RUANG TAMU,22.10000038,62.5,7451,70.54,52.905,176.35,35.27,88.175,Baik,"6/11/2024, 14:26:44"
RUANG TAMU,22.10000038,62.5,7407,70.48,52.86,176.2,35.24,88.1,Baik,"6/11/2024, 14:26:44"
RUANG TAMU,22.10000038,62.70000076,7376,70.46,52.845,176.15,35.23,88.075,Baik,"6/11/2024, 14:26:47"
RUANG TAMU,22,62.59999847,7286,70.42,52.815,176.05,35.21,88.025,Baik,"6/11/2024, 14:26:47"
RUANG TAMU,22,62.70000076,7256,70.44,52.83,176.1,35.22,88.05,Baik,"6/11/2024, 14:26:48"
RUANG TAMU,22,62.79999924,7230,70.42,52.815,176.05,35.21,88.025,Baik,"6/11/2024, 14:26:53"
RUANG TAMU,22,62.90000153,7210,70.34,52.755,175.85,35.17,87.925,Baik,"6/11/2024, 14:26:53"
RUANG TAMU,22,62.59999847,7159,70.32,52.74,175.8,35.16,87.9,Baik,"6/11/2024, 14:26:54"
RUANG TAMU,22,62.79999924,7148,70.24,52.68,175.6,35.12,87.8,Baik,"6/11/2024, 14:26:57"
RUANG TAMU,22,62.79999924,7121,69.66,52.245,174.15,34.83,87.075,Baik,"6/11/2024, 14:26:57"
RUANG TAMU,22,62.79999924,7098,70.18,52.635,175.45,35.09,87.725,Baik,"6/11/2024, 14:26:57"
RUANG TAMU,21.89999962,63,7092,70.2,52.65,175.5,35.1,87.75,Baik,"6/11/2024, 14:27:03"
RUANG TAMU,21.89999962,63.09999847,7061,70.16,52.62,175.4,35.08,87.7,Baik,"6/11/2024, 14:27:03"
RUANG TAMU,21.89999962,63.09999847,7036,70.12,52.59,175.3,35.06,87.65,Baik,"6/11/2024, 14:27:03"
RUANG TAMU,21.89999962,63.09999847,7009,70.16,52.62,175.4,35.08,87.7,Baik,"6/11/2024, 14:27:06"
RUANG TAMU,21.89999962,63.20000076,6990,70.12,52.59,175.3,35.06,87.65,Baik,"6/11/2024, 14:27:06"
RUANG TAMU,21.89999962,63.29999924,6975,70.12,52.59,175.3,35.06,87.65,Baik,"6/11/2024, 14:27:07"
RUANG TAMU,21.89999962,63.40000153,6966,70.06,52.545,175.15,35.03,87.575,Baik,"6/11/2024, 14:27:12"
RUANG TAMU,21.89999962,63.29999924,6950,70.04,52.53,175.1,35.02,87.55,Baik,"6/11/2024, 14:27:12"
RUANG TAMU,21.89999962,63.40000153,6928,69.96,52.47,174.9,34.98,87.45,Baik,"6/11/2024, 14:27:13"
RUANG TAMU,21.89999962,63.20000076,6928,69.88,52.41,174.7,34.94,87.35,Baik,"6/11/2024, 14:27:15"
RUANG TAMU,21.89999962,63.40000153,6921,69.98,52.485,174.95,34.99,87.475,Baik,"6/11/2024, 14:27:16"
RUANG TAMU,21.89999962,63.59999847,6856,69.96,52.47,174.9,34.98,87.45,Baik,"6/11/2024, 14:27:16"
RUANG TAMU,21.89999962,63.59999847,6893,69.86,52.395,174.65,34.93,87.325,Baik,"6/11/2024, 14:27:19"
RUANG TAMU,21.89999962,63.5,3528,69.9,52.425,174.75,34.95,87.375,Baik,"6/11/2024, 14:27:19"
RUANG TAMU,21.89999962,63.5,6892,69.8,52.35,174.5,34.9,87.25,Baik,"6/11/2024, 14:27:19"
RUANG TAMU,21.89999962,63.29999924,6883,69.62,52.215,174.05,34.81,87.025,Baik,"6/11/2024, 14:27:22"
RUANG TAMU,21.89999962,63.5,6846,69.8,52.35,174.5,34.9,87.25,Baik,"6/11/2024, 14:27:23"
RUANG TAMU,21.89999962,63.5,6862,69.76,52.32,174.4,34.88,87.2,Baik,"6/11/2024, 14:27:23"
RUANG TAMU,21.89999962,63.5,6851,69.72,52.29,174.3,34.86,87.15,Baik,"6/11/2024, 14:27:28"
RUANG TAMU,21.89999962,63.40000153,6846,69.66,52.245,174.15,34.83,87.075,Baik,"6/11/2024, 14:27:29"
RUANG TAMU,22,63.40000153,6842,69.62,52.215,174.05,34.81,87.025,Baik,"6/11/2024, 14:27:29"
RUANG TAMU,21.89999962,63.09999847,6836,69.6,52.2,174,34.8,87,Baik,"6/11/2024, 14:27:32"
RUANG TAMU,21.89999962,63.29999924,6814,69.54,52.155,173.85,34.77,86.925,Baik,"6/11/2024, 14:27:32"
RUANG TAMU,21.89999962,63.09999847,6816,69.26,51.945,173.15,34.63,86.575,Baik,"6/11/2024, 14:27:32"
RUANG TAMU,21.89999962,63.20000076,6814,69.48,52.11,173.7,34.74,86.85,Baik,"6/11/2024, 14:27:35"
RUANG TAMU,21.89999962,63.20000076,6805,69.42,52.065,173.55,34.71,86.775,Baik,"6/11/2024, 14:27:36"
RUANG TAMU,21.89999962,63.20000076,6804,69.72,52.29,174.3,34.86,87.15,Baik,"6/11/2024, 14:27:36"
RUANG TAMU,21.89999962,64.5,6803,69.68,52.26,174.2,34.84,87.1,Baik,"6/11/2024, 14:27:39"
RUANG TAMU,21.89999962,64.90000153,6790,69.7,52.275,174.25,34.85,87.125,Baik,"6/11/2024, 14:27:39"
RUANG TAMU,21.89999962,64.90000153,6734,69.7,52.275,174.25,34.85,87.125,Baik,"6/11/2024, 14:27:39"
RUANG TAMU,21.89999962,65,6780,69.6,52.2,174,34.8,87,Baik,"6/11/2024, 14:27:42"
RUANG TAMU,21.89999962,64.59999847,6782,69.5,52.125,173.75,34.75,86.875,Baik,"6/11/2024, 14:27:42"
RUANG TAMU,21.89999962,64.30000305,6774,69.4,52.05,173.5,34.7,86.75,Baik,"6/11/2024, 14:27:43"
RUANG TAMU,21.89999962,63.70000076,6778,69.36,52.02,173.4,34.68,86.7,Baik,"6/11/2024, 14:27:46"
RUANG TAMU,21.89999962,63.59999847,6770,69.3,51.975,173.25,34.65,86.625,Baik,"6/11/2024, 14:27:46"
RUANG TAMU,21.89999962,63.5,6766,69.3,51.975,173.25,34.65,86.625,Baik,"6/11/2024, 14:27:46"
RUANG TAMU,21.89999962,63.59999847,6745,69.28,51.96,173.2,34.64,86.6,Baik,"6/11/2024, 14:27:49"
RUANG TAMU,21.89999962,63.79999924,6759,69.3,51.975,173.25,34.65,86.625,Baik,"6/11/2024, 14:27:49"
RUANG TAMU,21.89999962,63.79999924,6760,69.28,51.96,173.2,34.64,86.6,Baik,"6/11/2024, 14:27:50"
RUANG TAMU,21.89999962,63.79999924,6756,69.24,51.93,173.1,34.62,86.55,Baik,"6/11/2024, 14:27:52"
RUANG TAMU,21.89999962,63.79999924,6755,69.2,51.9,173,34.6,86.5,Baik,"6/11/2024, 14:27:53"
RUANG TAMU,21.89999962,63.79999924,6757,69.24,51.93,173.1,34.62,86.55,Baik,"6/11/2024, 14:27:53"
RUANG TAMU,21.89999962,63.79999924,6750,69.2,51.9,173,34.6,86.5,Baik,"6/11/2024, 14:27:56"
RUANG TAMU,21.89999962,63.90000153,6739,69.14,51.855,172.85,34.57,86.425,Baik,"6/11/2024, 14:27:56"
RUANG TAMU,21.89999962,63.79999924,6753,68.38,51.285,170.95,34.19,85.475,Baik,"6/11/2024, 14:27:56"
RUANG TAMU,21.89999962,63.70000076,6755,69.14,51.855,172.85,34.57,86.425,Baik,"6/11/2024, 14:27:59"
RUANG TAMU,21.89999962,63.70000076,6755,69.08,51.81,172.7,34.54,86.35,Baik,"6/11/2024, 14:28:00"
RUANG TAMU,22,63.59999847,6742,69.12,51.84,172.8,34.56,86.4,Baik,"6/11/2024, 14:28:00"
RUANG TAMU,22,63.59999847,6749,69.12,51.84,172.8,34.56,86.4,Baik,"6/11/2024, 14:28:00"
RUANG TAMU,22,63.79999924,6749,69.08,51.81,172.7,34.54,86.35,Baik,"6/11/2024, 14:28:03"
RUANG TAMU,22,63.70000076,6750,69.1,51.825,172.75,34.55,86.375,Baik,"6/11/2024, 14:28:03"
RUANG TAMU,22.10000038,63.5,6754,69.02,51.765,172.55,34.51,86.275,Baik,"6/11/2024, 14:28:04"
RUANG TAMU,22.10000038,63.20000076,6758,68.94,51.705,172.35,34.47,86.175,Baik,"6/11/2024, 14:28:04"
RUANG TAMU,22.10000038,63.29999924,6762,68.94,51.705,172.35,34.47,86.175,Baik,"6/11/2024, 14:28:07"
RUANG TAMU,22.10000038,63.29999924,6740,68.94,51.705,172.35,34.47,86.175,Baik,"6/11/2024, 14:28:07"
RUANG TAMU,22.10000038,63.29999924,6744,68.94,51.705,172.35,34.47,86.175,Baik,"6/11/2024, 14:28:07"
RUANG TAMU,22.10000038,63.20000076,6735,68.96,51.72,172.4,34.48,86.2,Baik,"6/11/2024, 14:28:10"
RUANG TAMU,22.20000076,63.20000076,6736,69.04,51.78,172.6,34.52,86.3,Baik,"6/11/2024, 14:28:11"
RUANG TAMU,22.20000076,63.29999924,6732,69.06,51.795,172.65,34.53,86.325,Baik,"6/11/2024, 14:28:11"
RUANG TAMU,22.20000076,63.20000076,6737,68.52,51.39,171.3,34.26,85.65,Baik,"6/11/2024, 14:28:14"
RUANG TAMU,22.20000076,63.20000076,6701,68.98,51.735,172.45,34.49,86.225,Baik,"6/11/2024, 14:28:15"
RUANG TAMU,22.20000076,62.90000153,6753,68.94,51.705,172.35,34.47,86.175,Baik,"6/11/2024, 14:28:15"
RUANG TAMU,22.20000076,62.79999924,6754,68.92,51.69,172.3,34.46,86.15,Baik,"6/11/2024, 14:28:18"
RUANG TAMU,22.20000076,62.79999924,6751,68.94,51.705,172.35,34.47,86.175,Baik,"6/11/2024, 14:28:18"
RUANG TAMU,22.29999924,63,6739,68.94,51.705,172.35,34.47,86.175,Baik,"6/11/2024, 14:28:18"
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
